CustomerID,ProductCategory,Price,Quantity,TransactionDate,Age,Gender,Location
CUST0829,Clothing,153.42,3,2024-11-24,57,Male,West
CUST0829,Clothing,127.83,4,2024-02-10,57,Male,West
CUST0829,Electronics,110.89,2,2024-02-05,57,Male,West
CUST0829,Clothing,216.67,4,2024-08-14,57,Male,West
CUST0829,Electronics,431.06,4,2024-06-29,57,Male,West
CUST0829,Groceries,104.23,2,2024-06-25,57,Male,West
CUST0829,Books,96.74,3,2024-07-11,57,Male,West
CUST0829,Groceries,171.78,4,2024-10-26,57,Male,West
CUST0731,Electronics,176.31,3,2024-04-18,30,Male,North
CUST0731,Clothing,105.57,4,2024-07-29,30,Male,North
CUST0731,Clothing,280.02,2,2024-07-28,30,Male,North
CUST0731,Electronics,632.22,2,2024-11-25,30,Male,North
CUST0731,Home & Kitchen,395.01,1,2024-06-19,30,Male,North
CUST0731,Home & Kitchen,248.99,1,2024-07-16,30,Male,North
CUST0731,Home & Kitchen,266.08,2,2024-01-15,30,Male,North
CUST0731,Electronics,228.2,4,2024-04-06,30,Male,North
CUST0830,Groceries,162.4,3,2024-05-31,21,Male,West
CUST0830,Electronics,624.37,4,2024-08-09,21,Male,West
CUST0830,Electronics,478.66,2,2024-08-03,21,Male,West
CUST0830,Electronics,741.0,3,2024-08-03,21,Male,West
CUST0830,Groceries,62.28,2,2024-02-17,21,Male,West
CUST0830,Home & Kitchen,39.56,1,2024-09-10,21,Male,West
CUST0830,Home & Kitchen,384.7,3,2024-09-25,21,Male,West
CUST0830,Groceries,50.98,4,2024-04-10,21,Male,West
CUST0830,Home & Kitchen,450.84,3,2024-10-15,21,Male,West
CUST0830,Books,53.49,1,2024-01-31,21,Male,West
CUST0826,Clothing,29.96,4,2024-10-03,33,Female,South
CUST0826,Electronics,767.54,3,2024-04-13,33,Female,South
CUST0826,Home & Kitchen,394.95,2,2024-01-17,33,Female,South
CUST0826,Clothing,191.06,3,2024-06-10,33,Female,South
CUST0826,Groceries,199.66,3,2024-11-25,33,Female,South
CUST0826,Electronics,113.06,4,2024-07-03,33,Female,South
CUST0826,Books,59.48,2,2024-12-21,33,Female,South
CUST0826,Books,48.79,4,2024-02-25,33,Female,South
CUST0826,Home & Kitchen,452.89,4,2024-09-27,33,Female,South
CUST0826,Home & Kitchen,115.06,4,2024-08-06,33,Female,South
CUST0826,Home & Kitchen,171.17,4,2024-06-22,33,Female,South
CUST0826,Clothing,235.49,4,2024-06-08,33,Female,South
CUST0826,Home & Kitchen,237.15,3,2024-06-15,33,Female,South
CUST0477,Home & Kitchen,212.17,3,2024-08-15,22,Male,East
CUST0477,Books,34.43,3,2024-01-02,22,Male,East
CUST0477,Electronics,313.43,4,2024-01-04,22,Male,East
CUST0477,Home & Kitchen,454.13,4,2024-07-04,22,Male,East
CUST0477,Home & Kitchen,312.12,1,2024-07-24,22,Male,East
CUST0477,Electronics,249.58,4,2024-03-15,22,Male,East
CUST0477,Electronics,918.75,1,2024-12-30,22,Male,East
CUST0477,Books,37.47,2,2024-01-01,22,Male,East
CUST0477,Books,93.03,2,2024-12-09,22,Male,East
CUST0477,Groceries,150.74,1,2024-09-07,22,Male,East
CUST0386,Groceries,76.44,3,2024-07-29,37,Male,North
CUST0386,Home & Kitchen,373.69,2,2024-04-09,37,Male,North
CUST0386,Groceries,168.21,2,2024-04-24,37,Male,North
CUST0386,Electronics,416.54,3,2024-05-17,37,Male,North
CUST0386,Home & Kitchen,293.74,2,2024-08-29,37,Male,North
CUST0386,Books,65.82,2,2024-04-09,37,Male,North
CUST0386,Clothing,251.82,1,2024-07-09,37,Male,North
CUST0386,Home & Kitchen,85.85,4,2024-12-29,37,Male,North
CUST0386,Groceries,58.04,4,2024-02-26,37,Male,North
CUST0386,Groceries,187.0,1,2024-04-21,37,Male,North
CUST0386,Electronics,485.43,2,2024-07-16,37,Male,North
CUST0386,Clothing,215.49,4,2024-01-19,37,Male,North
CUST0705,Home & Kitchen,340.84,4,2024-02-20,45,Female,South
CUST0705,Groceries,16.31,1,2024-10-28,45,Female,South
CUST0705,Clothing,154.96,4,2024-10-04,45,Female,South
CUST0705,Electronics,859.97,3,2024-07-24,45,Female,South
CUST0705,Electronics,144.54,1,2024-07-01,45,Female,South
CUST0519,Books,21.54,1,2024-09-17,34,Female,East
CUST0519,Electronics,522.15,3,2024-04-21,34,Female,East
CUST0519,Home & Kitchen,435.59,1,2024-09-24,34,Female,East
CUST0519,Books,27.88,3,2024-10-16,34,Female,East
CUST0519,Books,78.03,1,2024-02-20,34,Female,East
CUST0519,Clothing,117.37,2,2024-02-03,34,Female,East
CUST0519,Groceries,178.13,2,2024-09-20,34,Female,East
CUST0074,Groceries,135.46,4,2024-01-08,48,Male,South
CUST0074,Electronics,669.01,4,2024-03-10,48,Male,South
CUST0074,Clothing,208.25,4,2024-12-23,48,Male,South
CUST0074,Electronics,466.64,1,2024-10-22,48,Male,South
CUST0074,Home & Kitchen,216.7,2,2024-12-21,48,Male,South
CUST0074,Electronics,300.12,3,2024-11-30,48,Male,South
CUST0074,Groceries,30.95,4,2024-09-13,48,Male,South
CUST0074,Home & Kitchen,466.05,1,2024-11-14,48,Male,South
CUST0074,Electronics,224.23,1,2024-04-29,48,Male,South
CUST0074,Electronics,260.35,2,2024-01-30,48,Male,South
CUST0074,Home & Kitchen,261.61,1,2024-02-23,48,Male,South
CUST0239,Books,30.18,2,2024-04-20,36,Female,North
CUST0239,Books,34.83,3,2024-05-13,36,Female,North
CUST0239,Electronics,996.07,2,2024-09-05,36,Female,North
CUST0239,Groceries,187.54,1,2024-04-13,36,Female,North
CUST0239,Clothing,197.46,4,2024-01-26,36,Female,North
CUST0239,Electronics,875.69,2,2024-11-28,36,Female,North
CUST0239,Electronics,526.09,3,2024-01-08,36,Female,North
CUST0239,Books,99.83,1,2024-07-30,36,Female,North
CUST0239,Electronics,168.91,2,2024-05-26,36,Female,North
CUST0239,Clothing,277.79,2,2024-05-26,36,Female,North
CUST0239,Clothing,234.84,4,2024-12-27,36,Female,North
CUST0239,Electronics,848.07,3,2024-09-07,36,Female,North
CUST0256,Home & Kitchen,68.62,4,2024-12-02,40,Male,North
CUST0256,Books,15.98,4,2024-03-14,40,Male,North
CUST0256,Books,21.41,2,2024-09-20,40,Male,North
CUST0256,Home & Kitchen,482.23,4,2024-11-01,40,Male,North
CUST0256,Home & Kitchen,428.16,3,2024-02-02,40,Male,North
CUST0256,Groceries,170.51,2,2024-08-18,40,Male,North
CUST0256,Groceries,152.46,3,2024-04-20,40,Male,North
CUST0256,Groceries,108.96,4,2024-03-27,40,Male,North
CUST0256,Electronics,101.44,2,2024-07-30,40,Male,North
CUST0256,Clothing,272.1,3,2024-03-22,40,Male,North
CUST0646,Clothing,102.72,4,2024-12-25,56,Female,East
CUST0646,Home & Kitchen,452.46,3,2024-08-12,56,Female,East
CUST0646,Groceries,144.95,4,2024-11-11,56,Female,East
CUST0646,Groceries,70.33,3,2024-10-24,56,Female,East
CUST0646,Books,89.05,3,2024-05-31,56,Female,East
CUST0646,Books,24.2,3,2024-12-26,56,Female,East
CUST0646,Home & Kitchen,289.53,2,2024-11-11,56,Female,East
CUST0646,Groceries,27.22,1,2024-03-29,56,Female,East
CUST0646,Groceries,112.57,2,2024-02-14,56,Female,East
CUST0854,Electronics,662.2,2,2024-02-18,31,Female,West
CUST0854,Books,86.4,1,2024-01-12,31,Female,West
CUST0854,Clothing,30.52,2,2024-06-29,31,Female,West
CUST0854,Electronics,286.97,1,2024-12-16,31,Female,West
CUST0854,Clothing,266.34,2,2024-01-30,31,Female,West
CUST0854,Clothing,174.29,1,2024-04-19,31,Female,West
CUST0854,Home & Kitchen,209.34,4,2024-08-28,31,Female,West
CUST0854,Books,84.69,3,2024-06-04,31,Female,West
CUST0854,Groceries,70.37,1,2024-01-03,31,Female,West
CUST0854,Electronics,366.67,4,2024-05-07,31,Female,West
CUST0854,Books,9.76,3,2024-09-07,31,Female,West
CUST0854,Books,62.37,4,2024-12-11,31,Female,West
CUST0854,Home & Kitchen,168.67,2,2024-02-07,31,Female,West
CUST0752,Electronics,329.87,4,2024-03-18,34,Female,North
CUST0752,Clothing,33.02,2,2024-09-06,34,Female,North
CUST0752,Home & Kitchen,467.83,4,2024-08-14,34,Female,North
CUST0752,Home & Kitchen,57.51,2,2024-12-24,34,Female,North
CUST0752,Electronics,396.11,2,2024-08-03,34,Female,North
CUST0752,Groceries,171.91,2,2024-01-17,34,Female,North
CUST0752,Groceries,52.73,1,2024-10-06,34,Female,North
CUST0752,Books,57.2,1,2024-07-17,34,Female,North
CUST0752,Electronics,885.17,3,2024-12-16,34,Female,North
CUST0752,Electronics,246.82,1,2024-11-07,34,Female,North
CUST0752,Clothing,166.39,1,2024-09-28,34,Female,North
CUST0752,Books,76.43,3,2024-10-17,34,Female,North
CUST0165,Clothing,39.39,1,2024-04-28,59,Female,North
CUST0165,Groceries,113.68,1,2024-06-12,59,Female,North
CUST0165,Clothing,78.77,4,2024-02-16,59,Female,North
CUST0165,Groceries,149.55,2,2024-10-28,59,Female,North
CUST0165,Electronics,259.36,2,2024-06-18,59,Female,North
CUST0165,Electronics,654.79,1,2024-11-13,59,Female,North
CUST0165,Home & Kitchen,191.69,2,2024-02-03,59,Female,North
CUST0282,Electronics,137.76,2,2024-09-22,53,Male,West
CUST0282,Electronics,426.68,1,2024-01-24,53,Male,West
CUST0282,Groceries,88.08,1,2024-11-22,53,Male,West
CUST0282,Groceries,55.02,1,2024-08-09,53,Male,West
CUST0282,Electronics,334.96,1,2024-05-17,53,Male,West
CUST0282,Clothing,195.74,1,2024-05-14,53,Male,West
CUST0282,Books,63.71,3,2024-07-23,53,Male,West
CUST0282,Groceries,14.95,1,2024-04-23,53,Male,West
CUST0282,Clothing,172.02,1,2024-10-13,53,Male,West
CUST0282,Home & Kitchen,336.2,2,2024-09-25,53,Male,West
CUST0282,Clothing,79.02,4,2024-09-05,53,Male,West
CUST0282,Electronics,344.36,1,2024-01-26,53,Male,West
CUST0282,Home & Kitchen,416.9,2,2024-05-31,53,Male,West
CUST0651,Books,80.88,4,2024-12-12,42,Female,South
CUST0651,Groceries,161.47,2,2024-11-09,42,Female,South
CUST0651,Home & Kitchen,120.56,2,2024-12-21,42,Female,South
CUST0651,Clothing,203.54,1,2024-05-23,42,Female,South
CUST0651,Groceries,102.83,1,2024-02-25,42,Female,South
CUST0651,Home & Kitchen,33.79,4,2024-09-04,42,Female,South
CUST0651,Home & Kitchen,450.21,4,2024-07-02,42,Female,South
CUST0651,Groceries,175.42,2,2024-05-22,42,Female,South
CUST0651,Electronics,827.87,4,2024-08-03,42,Female,South
CUST0651,Electronics,529.34,4,2024-03-06,42,Female,South
CUST0109,Books,98.1,2,2024-09-25,59,Male,South
CUST0109,Books,37.76,4,2024-11-24,59,Male,South
CUST0109,Electronics,722.85,2,2024-05-06,59,Male,South
CUST0109,Clothing,196.97,3,2024-03-10,59,Male,South
CUST0109,Groceries,92.4,3,2024-06-02,59,Male,South
CUST0109,Home & Kitchen,368.69,3,2024-09-24,59,Male,South
CUST0109,Electronics,141.64,3,2024-05-07,59,Male,South
CUST0109,Clothing,270.26,3,2024-07-26,59,Male,South
CUST0109,Home & Kitchen,87.71,3,2024-07-22,59,Male,South
CUST0109,Groceries,21.05,1,2024-05-21,59,Male,South
CUST0109,Books,66.57,2,2024-06-28,59,Male,South
CUST0109,Clothing,40.0,3,2024-04-06,59,Male,South
CUST0109,Clothing,222.11,3,2024-06-06,59,Male,South
CUST0134,Electronics,624.18,3,2024-10-14,18,Female,West
CUST0134,Books,79.97,1,2024-09-11,18,Female,West
CUST0134,Books,34.93,2,2024-04-17,18,Female,West
CUST0134,Electronics,294.05,3,2024-07-22,18,Female,West
CUST0134,Clothing,33.82,4,2024-09-01,18,Female,West
CUST0134,Clothing,74.36,4,2024-02-02,18,Female,West
CUST0134,Clothing,70.24,2,2024-03-05,18,Female,West
CUST0134,Clothing,163.48,4,2024-09-17,18,Female,West
CUST0134,Electronics,316.24,3,2024-11-01,18,Female,West
CUST0134,Electronics,845.3,4,2024-02-15,18,Female,West
CUST0134,Books,61.91,3,2024-01-17,18,Female,West
CUST0134,Home & Kitchen,475.67,2,2024-05-03,18,Female,West
CUST0134,Electronics,585.84,3,2024-04-27,18,Female,West
CUST0057,Home & Kitchen,319.75,2,2024-01-11,31,Male,West
CUST0057,Groceries,165.62,2,2024-05-13,31,Male,West
CUST0057,Books,88.34,2,2024-12-26,31,Male,West
CUST0057,Groceries,159.41,2,2024-06-25,31,Male,West
CUST0057,Home & Kitchen,496.51,2,2024-04-04,31,Male,West
CUST0057,Electronics,780.21,4,2024-07-06,31,Male,West
CUST0057,Home & Kitchen,446.69,1,2024-12-18,31,Male,West
CUST0057,Clothing,243.3,4,2024-10-04,31,Male,West
CUST0057,Books,56.93,1,2024-08-19,31,Male,West
CUST0057,Groceries,142.73,4,2024-11-21,31,Male,West
CUST0057,Electronics,105.93,1,2024-08-28,31,Male,West
CUST0057,Clothing,289.04,1,2024-10-24,31,Male,West
CUST0057,Electronics,145.5,4,2024-09-16,31,Male,West
CUST0057,Books,63.74,3,2024-08-24,31,Male,West
CUST0582,Books,9.15,1,2024-07-01,53,Male,South
CUST0582,Groceries,12.42,1,2024-05-01,53,Male,South
CUST0582,Groceries,110.26,3,2024-02-20,53,Male,South
CUST0582,Books,74.22,4,2024-04-03,53,Male,South
CUST0582,Home & Kitchen,81.98,4,2024-07-06,53,Male,South
CUST0582,Home & Kitchen,151.59,1,2024-07-24,53,Male,South
CUST0582,Home & Kitchen,408.34,2,2024-09-03,53,Male,South
CUST0582,Groceries,195.12,4,2024-09-13,53,Male,South
CUST0582,Clothing,252.36,3,2024-03-12,53,Male,South
CUST0582,Electronics,642.61,4,2024-03-24,53,Male,South
CUST0582,Groceries,137.08,2,2024-12-23,53,Male,South
CUST0709,Clothing,46.6,4,2024-11-10,52,Female,North
CUST0709,Clothing,108.42,1,2024-09-25,52,Female,North
CUST0709,Groceries,37.87,4,2024-08-02,52,Female,North
CUST0709,Home & Kitchen,309.74,3,2024-12-19,52,Female,North
CUST0709,Groceries,151.58,2,2024-05-08,52,Female,North
CUST0709,Clothing,27.7,2,2024-12-20,52,Female,North
CUST0709,Books,43.18,2,2024-08-12,52,Female,North
CUST0709,Groceries,124.9,2,2024-03-30,52,Female,North
CUST0709,Books,91.95,2,2024-12-18,52,Female,North
CUST0709,Clothing,169.07,2,2024-08-23,52,Female,North
CUST0539,Electronics,595.08,2,2024-04-23,26,Male,East
CUST0539,Home & Kitchen,382.63,1,2024-11-28,26,Male,East
CUST0539,Groceries,110.17,4,2024-05-20,26,Male,East
CUST0539,Electronics,979.63,3,2024-09-19,26,Male,East
CUST0539,Electronics,181.6,2,2024-02-27,26,Male,East
CUST0539,Books,20.87,2,2024-05-26,26,Male,East
CUST0539,Electronics,328.76,1,2024-02-03,26,Male,East
CUST0539,Books,92.55,4,2024-04-16,26,Male,East
CUST0539,Electronics,221.02,3,2024-03-30,26,Male,East
CUST0539,Home & Kitchen,346.73,2,2024-06-13,26,Male,East
CUST0539,Groceries,78.68,1,2024-10-12,26,Male,East
CUST0539,Electronics,580.84,4,2024-08-26,26,Male,East
CUST0691,Home & Kitchen,347.71,3,2024-06-22,53,Female,South
CUST0691,Groceries,142.67,2,2024-10-23,53,Female,South
CUST0691,Home & Kitchen,42.38,1,2024-02-29,53,Female,South
CUST0691,Electronics,199.49,3,2024-04-12,53,Female,South
CUST0691,Home & Kitchen,80.16,4,2024-12-11,53,Female,South
CUST0691,Books,18.95,4,2024-03-22,53,Female,South
CUST0691,Electronics,512.92,1,2024-08-06,53,Female,South
CUST0691,Groceries,71.43,4,2024-02-27,53,Female,South
CUST0691,Books,66.01,1,2024-05-18,53,Female,South
CUST0755,Clothing,248.47,3,2024-02-08,26,Male,North
CUST0755,Home & Kitchen,327.04,4,2024-05-24,26,Male,North
CUST0755,Electronics,973.9,3,2024-04-20,26,Male,North
CUST0755,Home & Kitchen,313.28,4,2024-10-06,26,Male,North
CUST0755,Home & Kitchen,270.56,4,2024-01-18,26,Male,North
CUST0755,Home & Kitchen,159.81,2,2024-09-07,26,Male,North
CUST0755,Electronics,680.23,4,2024-01-04,26,Male,North
CUST0755,Books,22.37,3,2024-03-30,26,Male,North
CUST0805,Clothing,257.02,1,2024-01-18,46,Male,West
CUST0805,Groceries,68.23,1,2024-04-15,46,Male,West
CUST0805,Books,44.42,3,2024-10-04,46,Male,West
CUST0805,Electronics,912.59,2,2024-03-12,46,Male,West
CUST0805,Electronics,426.82,1,2024-10-09,46,Male,West
CUST0805,Groceries,198.39,3,2024-03-03,46,Male,West
CUST0805,Home & Kitchen,48.24,4,2024-04-07,46,Male,West
CUST0805,Home & Kitchen,351.4,2,2024-06-02,46,Male,West
CUST0863,Electronics,980.56,2,2024-12-25,47,Male,South
CUST0863,Groceries,129.07,2,2024-01-14,47,Male,South
CUST0863,Electronics,472.66,4,2024-08-31,47,Male,South
CUST0863,Groceries,90.25,1,2024-09-24,47,Male,South
CUST0863,Electronics,370.16,4,2024-01-11,47,Male,South
CUST0863,Books,89.78,1,2024-09-26,47,Male,South
CUST0633,Electronics,602.03,3,2024-08-23,44,Female,East
CUST0633,Books,47.02,2,2024-03-01,44,Female,East
CUST0633,Electronics,543.61,4,2024-03-26,44,Female,East
CUST0633,Groceries,148.88,1,2024-12-22,44,Female,East
CUST0633,Books,28.46,2,2024-04-18,44,Female,East
CUST0633,Books,88.76,1,2024-07-26,44,Female,East
CUST0633,Books,34.68,4,2024-03-19,44,Female,East
CUST0633,Clothing,220.33,3,2024-03-10,44,Female,East
CUST0633,Groceries,30.79,3,2024-03-24,44,Female,East
CUST0633,Groceries,189.06,1,2024-04-09,44,Female,East
CUST0633,Clothing,188.4,4,2024-08-09,44,Female,East
CUST0633,Groceries,177.5,2,2024-02-06,44,Female,East
CUST0633,Electronics,460.29,3,2024-04-03,44,Female,East
CUST0633,Clothing,124.24,3,2024-10-28,44,Female,East
CUST0633,Books,43.75,3,2024-01-06,44,Female,East
CUST0633,Clothing,121.27,2,2024-08-19,44,Female,East
CUST0633,Home & Kitchen,266.11,3,2024-06-30,44,Female,East
CUST0488,Books,10.12,4,2024-03-26,33,Female,South
CUST0488,Electronics,395.37,3,2024-05-25,33,Female,South
CUST0488,Groceries,82.29,3,2024-03-08,33,Female,South
CUST0488,Home & Kitchen,133.11,3,2024-11-12,33,Female,South
CUST0488,Books,34.07,4,2024-07-17,33,Female,South
CUST0488,Clothing,266.44,4,2024-08-18,33,Female,South
CUST0488,Groceries,11.16,3,2024-06-28,33,Female,South
CUST0488,Home & Kitchen,178.76,3,2024-08-13,33,Female,South
CUST0488,Books,70.32,3,2024-11-14,33,Female,South
CUST0488,Books,7.32,1,2024-06-01,33,Female,South
CUST0488,Electronics,202.04,4,2024-11-02,33,Female,South
CUST0488,Electronics,357.6,1,2024-09-28,33,Female,South
CUST0476,Electronics,777.87,1,2024-01-22,27,Male,North
CUST0476,Clothing,220.31,3,2024-12-30,27,Male,North
CUST0476,Books,73.85,4,2024-03-15,27,Male,North
CUST0476,Electronics,917.09,2,2024-05-02,27,Male,North
CUST0476,Home & Kitchen,481.97,2,2024-01-21,27,Male,North
CUST0476,Electronics,504.08,4,2024-03-24,27,Male,North
CUST0476,Electronics,263.42,2,2024-11-06,27,Male,North
CUST0476,Groceries,120.23,4,2024-09-30,27,Male,North
CUST0476,Groceries,19.07,3,2024-01-12,27,Male,North
CUST0476,Home & Kitchen,215.29,1,2024-12-02,27,Male,North
CUST0476,Electronics,908.75,2,2024-04-28,27,Male,North
CUST0476,Books,27.86,2,2024-09-10,27,Male,North
CUST0476,Books,10.08,3,2024-12-16,27,Male,North
CUST0476,Clothing,215.27,2,2024-09-15,27,Male,North
CUST0328,Groceries,112.52,1,2024-09-14,22,Female,South
CUST0328,Home & Kitchen,235.04,2,2024-08-27,22,Female,South
CUST0328,Electronics,214.7,4,2024-06-07,22,Female,South
CUST0328,Home & Kitchen,201.23,3,2024-02-21,22,Female,South
CUST0328,Books,86.89,2,2024-02-21,22,Female,South
CUST0328,Electronics,999.32,3,2024-02-28,22,Female,South
CUST0328,Clothing,63.49,1,2024-01-05,22,Female,South
CUST0317,Books,17.51,3,2024-10-09,62,Female,North
CUST0317,Home & Kitchen,221.82,1,2024-04-26,62,Female,North
CUST0317,Clothing,177.32,4,2024-08-11,62,Female,North
CUST0317,Groceries,35.42,2,2024-02-20,62,Female,North
CUST0317,Electronics,551.74,2,2024-07-18,62,Female,North
CUST0317,Clothing,96.7,3,2024-08-05,62,Female,North
CUST0317,Electronics,559.67,4,2024-10-04,62,Female,North
CUST0317,Clothing,231.83,3,2024-12-10,62,Female,North
CUST0317,Electronics,364.45,3,2024-10-16,62,Female,North
CUST0317,Clothing,117.02,2,2024-08-05,62,Female,North
CUST0317,Electronics,950.62,4,2024-05-28,62,Female,North
CUST0317,Clothing,298.5,2,2024-08-23,62,Female,North
CUST0317,Clothing,262.7,4,2024-08-11,62,Female,North
CUST0317,Groceries,182.08,3,2024-01-08,62,Female,North
CUST0541,Books,96.69,3,2024-03-28,52,Female,South
CUST0541,Electronics,916.48,3,2024-05-20,52,Female,South
CUST0541,Electronics,599.26,2,2024-11-10,52,Female,South
CUST0541,Electronics,830.77,1,2024-05-21,52,Female,South
CUST0541,Clothing,227.82,3,2024-07-02,52,Female,South
CUST0541,Electronics,857.78,2,2024-10-11,52,Female,South
CUST0541,Groceries,90.83,3,2024-12-10,52,Female,South
CUST0541,Books,49.74,2,2024-01-20,52,Female,South
CUST0541,Books,37.5,2,2024-10-23,52,Female,South
CUST0541,Books,12.67,1,2024-07-14,52,Female,South
CUST0541,Electronics,636.71,3,2024-05-10,52,Female,South
CUST0541,Groceries,129.52,3,2024-09-14,52,Female,South
CUST0668,Electronics,782.37,1,2024-07-02,37,Male,East
CUST0668,Clothing,166.01,3,2024-07-27,37,Male,East
CUST0668,Electronics,299.11,2,2024-05-07,37,Male,East
CUST0668,Electronics,415.66,4,2024-08-03,37,Male,East
CUST0668,Groceries,34.24,1,2024-09-06,37,Male,East
CUST0668,Electronics,600.06,3,2024-09-15,37,Male,East
CUST0668,Electronics,139.06,1,2024-10-27,37,Male,East
CUST0668,Clothing,72.15,3,2024-06-10,37,Male,East
CUST0668,Electronics,535.51,3,2024-07-17,37,Male,East
CUST0668,Electronics,447.52,1,2024-08-08,37,Male,East
CUST0668,Home & Kitchen,77.02,4,2024-08-24,37,Male,East
CUST0668,Electronics,363.14,1,2024-07-22,37,Male,East
CUST0668,Home & Kitchen,43.52,3,2024-08-24,37,Male,East
CUST0668,Groceries,176.08,4,2024-07-18,37,Male,East
CUST0668,Groceries,81.83,3,2024-09-17,37,Male,East
CUST0852,Electronics,236.41,2,2024-10-21,63,Female,West
CUST0852,Groceries,53.39,2,2024-02-15,63,Female,West
CUST0852,Clothing,191.22,3,2024-01-31,63,Female,West
CUST0852,Groceries,139.83,4,2024-03-11,63,Female,West
CUST0852,Electronics,654.67,4,2024-03-30,63,Female,West
CUST0508,Home & Kitchen,301.27,1,2024-05-07,27,Male,North
CUST0508,Groceries,66.61,1,2024-11-21,27,Male,North
CUST0508,Books,10.03,2,2024-08-29,27,Male,North
CUST0508,Home & Kitchen,331.84,2,2024-09-05,27,Male,North
CUST0508,Groceries,62.79,2,2024-08-03,27,Male,North
CUST0508,Clothing,39.11,4,2024-04-03,27,Male,North
CUST0508,Clothing,165.96,4,2024-10-04,27,Male,North
CUST0508,Home & Kitchen,111.69,2,2024-12-16,27,Male,North
CUST0508,Books,54.68,4,2024-02-03,27,Male,North
CUST0215,Groceries,92.42,4,2024-12-27,61,Male,South
CUST0215,Clothing,220.04,1,2024-12-22,61,Male,South
CUST0215,Electronics,183.89,2,2024-03-13,61,Male,South
CUST0215,Home & Kitchen,348.21,3,2024-01-08,61,Male,South
CUST0215,Groceries,150.94,3,2024-04-01,61,Male,South
CUST0215,Groceries,162.48,2,2024-10-17,61,Male,South
CUST0816,Electronics,602.24,4,2024-05-08,19,Male,East
CUST0816,Electronics,517.58,4,2024-08-24,19,Male,East
CUST0816,Groceries,71.46,4,2024-07-12,19,Male,East
CUST0816,Home & Kitchen,171.45,3,2024-07-12,19,Male,East
CUST0816,Books,63.27,4,2024-07-03,19,Male,East
CUST0816,Home & Kitchen,141.48,1,2024-01-17,19,Male,East
CUST0816,Electronics,863.14,2,2024-03-31,19,Male,East
CUST0816,Home & Kitchen,391.04,4,2024-06-26,19,Male,East
CUST0264,Clothing,74.31,4,2024-12-27,19,Male,North
CUST0264,Clothing,35.57,3,2024-06-11,19,Male,North
CUST0264,Clothing,285.2,2,2024-02-13,19,Male,North
